# New slice
30 11
29 11
29 12
28 11
29 11
30 11
30 10
30 11
29 11
29 11
# New slice
42 19
41 19
41 19
40 19
39 19
39 19
38 18
37 17
36 16
36 15
35 14
34 13
33 12
33 11
33 10
32 10
32 11
31 11
30 11
29 10
29 9
30 9
30 9
29 10
30 10
30 11
30 10
29 10
29 9
29 8
# New slice
49 1
49 1
48 1
47 1
46 1
45 1
44 1
43 1
42 1
42 2
41 2
40 2
39 2
38 2
37 3
37 4
36 4
35 5
34 6
33 7
32 8
31 9
30 9
29 10
30 10
29 10
30 10
30 10
30 11
29 10
# New slice
45 30
45 29
45 29
44 28
43 27
43 26
42 25
43 25
42 25
42 26
42 27
43 26
42 26
42 25
43 25
42 25
43 25
43 24
43 24
44 24
43 24
44 24
44 23
43 24
43 25
44 25
44 26
43 25
44 25
44 24
# New slice
7 42
6 42
5 41
4 40
3 39
3 39
2 38
1 37
0 36
1 36
0 35
1 35
0 34
1 34
0 33
0 32
1 32
0 31
1 31
0 30
1 30
0 29
1 29
0 28
1 28
1 28
1 28
0 27
1 27
0 26
# New slice
5 43
5 42
5 41
4 40
3 39
2 38
1 37
1 37
0 36
1 36
0 35
1 35
0 34
1 34
0 33
0 33
1 33
0 32
1 32
0 31
1 31
1 31
0 30
0 31
1 31
0 30
1 30
0 29
1 29
0 29
# New slice
32 28
32 28
31 28
31 28
31 29
31 28
30 28
29 28
28 28
27 28
26 29
25 29
24 30
25 30
24 30
25 30
24 30
25 30
24 30
24 29
25 29
25 30
25 30
24 30
25 30
24 30
25 30
24 30
24 31
23 30
# New slice
44 5
44 4
44 3
43 3
43 4
42 4
41 4
40 4
39 4
39 3
38 3
38 4
38 5
38 6
37 6
36 6
35 6
35 6
35 7
35 6
34 7
33 8
33 9
32 9
32 8
31 9
31 8
30 8
29 9
30 9
# New slice
36 29
37 29
38 29
39 28
40 27
40 26
40 27
41 26
41 26
42 25
42 26
43 26
42 25
42 25
42 24
43 24
44 24
44 24
44 24
44 24
43 24
44 24
43 24
44 24
43 24
43 24
44 24
43 24
43 25
44 25
# New slice
44 31
44 31
43 30
42 29
43 28
42 27
43 26
43 26
43 26
42 26
43 26
42 25
42 24
42 25
43 25
43 26
42 25
43 25
43 26
42 25
42 24
43 24
44 24
43 24
44 24
43 24
44 24
44 23
44 23
43 24
# New slice
30 6
29 7
28 8
29 9
30 9
30 10
30 9
29 10
29 11
30 11
30 10
30 9
29 9
30 9
29 10
29 9
30 9
29 10
29 9
30 9
29 10
30 10
30 10
29 10
30 10
29 10
29 10
30 10
29 10
30 10
# New slice
40 29
41 28
42 27
43 26
42 25
43 25
43 25
42 25
43 25
43 25
43 26
42 25
42 26
43 26
43 26
42 25
42 25
43 25
43 25
44 25
43 25
44 25
43 25
43 26
42 25
43 25
44 25
44 24
43 24
43 24
# New slice
26 26
25 27
24 28
24 28
24 29
25 29
24 29
25 29
25 30
25 31
24 30
24 31
24 31
25 31
24 30
24 30
25 30
24 30
24 30
25 30
25 31
24 31
25 30
24 30
24 30
24 29
25 29
24 29
25 29
24 29
# New slice
18 43
18 44
19 44
20 44
19 44
19 43
19 44
20 44
19 44
20 44
19 44
20 44
19 44
20 44
19 44
19 45
20 45
19 44
20 44
19 44
20 44
19 44
20 44
19 44
19 45
20 45
19 44
20 44
19 44
20 44
# New slice
25 16
26 16
27 15
28 14
29 13
29 13
29 12
30 11
29 10
30 10
29 10
30 10
30 11
29 10
29 9
30 9
29 10
30 10
30 11
29 11
29 10
29 9
30 9
29 10
30 10
29 10
30 10
29 10
30 10
29 10
# New slice
42 8
41 8
40 8
39 8
38 8
38 9
37 9
36 9
35 9
34 9
33 9
33 8
33 9
32 9
32 10
32 9
31 9
31 8
30 9
29 9
30 9
29 10
30 10
29 10
30 10
29 10
29 10
28 10
28 10
29 10
# New slice
17 1
18 1
19 1
19 0
20 0
20 1
20 1
19 1
18 1
19 1
18 1
18 2
19 2
19 1
20 1
19 0
19 1
19 2
18 1
18 2
19 2
18 1
18 1
19 1
18 1
18 1
19 1
18 1
18 0
18 0
# New slice
49 14
48 14
48 15
47 15
46 15
45 15
44 15
43 15
42 15
41 15
40 15
39 15
38 15
37 15
37 15
36 14
35 13
34 12
33 12
32 11
31 11
31 10
30 10
29 10
30 10
29 10
29 11
29 11
30 11
30 10
# New slice
23 44
23 44
22 44
22 43
21 43
20 43
19 44
20 44
20 43
19 44
19 44
20 44
19 44
20 44
20 44
19 44
20 44
20 45
20 44
19 44
20 44
20 45
20 44
20 45
21 45
21 46
20 46
19 46
19 46
20 45
